shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1274540,37.59848,-122.06222,134,5446.98725732
p_1274540,37.59863,-122.06157,135,5506.75373333
p_1274540,37.59866,-122.06139,136,5522.99434133
p_1274540,37.59868,-122.06098,137,5559.26899616
p_1274540,37.59866,-122.06056,138,5596.42512488
p_1274540,37.59863,-122.06035,139,5615.26655618
p_1274540,37.59858,-122.06013,140,5635.47158144
p_1274540,37.59848,-122.05979,141,5667.48239373
p_1274540,37.59834,-122.05943,142,5702.86787509
p_1274540,37.59817,-122.05913,143,5735.39287937
p_1274540,37.59764,-122.05828,144,5830.7594726
p_1274540,37.59741,-122.05783,145,5877.99176305
p_1274540,37.59707,-122.0571,146,5952.69107257
p_1274540,37.59697,-122.05685,147,5977.4016233
p_1274540,37.59673,-122.05613,148,6046.33979915
p_1274540,37.5962220139941,-122.054404047547,149,6208.85477831
p_1274540,37.596222,-122.054404,150,6208.85925533
p_1274540,37.59625,-122.0544,151,6211.98695531
p_1274540,37.59581,-122.0528,152,6361.4873423
p_1274540,37.595359,-122.051268,153,6505.74514164
p_1274540,37.5953590374416,-122.05126797277,154,6505.74994289
p_1274540,37.59537,-122.05126,155,6507.15570445
p_1274540,37.5943909979988,-122.047739992527,156,6836.46258686
p_1274540,37.5934280009714,-122.044144003627,157,7171.54420898
p_1274540,37.592055,-122.039108,158,7641.68572363
p_1274540,37.5920549696303,-122.039108024296,159,7641.68971935
p_1274540,37.59204,-122.03912,160,7643.65925934
p_1274540,37.59195,-122.03876,161,7676.98556235
p_1274540,37.59125,-122.03626,162,7911.04910533
p_1274540,37.59117,-122.03593,163,7941.51649146
p_1274540,37.590811,-122.03476,164,8052.26460128
p_1274540,37.5908110222348,-122.034759992333,165,8052.26716031
p_1274540,37.59084,-122.03475,166,8055.60224586
p_1274540,37.589302,-122.029241,167,8571.22774605
p_1274540,37.5893020214659,-122.029240998807,168,8571.23013085
p_1274540,37.58932,-122.02924,169,8573.22749431
p_1274540,37.588832,-122.027403,170,8744.27373337
p_1274540,37.5888319954933,-122.027403001434,171,8744.27424935
p_1274540,37.58881,-122.02741,172,8746.79253803
p_1274540,37.5877810120141,-122.02384104167,173,9082.05863718
p_1274540,37.587781,-122.023841,174,9082.06255164
p_1274540,37.5872051382046,-122.021534638203,175,9295.55699533
p_1274540,37.588095,-122.021178,176,9399.2229563
p_1274540,37.5880949890246,-122.021178048292,177,9399.22739206
p_1274540,37.58809,-122.0212,178,9401.24372135
p_1274540,37.5908759891691,-122.020215003829,179,9722.46169823
p_1274540,37.590876,-122.020215,180,9722.462947
p_1274540,37.5919412445619,-122.019840727036,181,9845.2269396
p_1274540,37.5918229289643,-122.019323093116,182,9892.79144215
p_1274540,37.5910764773898,-122.01829938122,183,10015.42103314
p_1274541,37.5910729569513,-122.018296324214,1,0
p_1274541,37.590588,-122.01764,2,79.10177987
p_1274541,37.58969,-122.018661,3,213.50784579
p_1274541,37.58897,-122.017572,4,338.55420618
p_1274541,37.5889699795974,-122.017572036725,5,338.558162
p_1274541,37.58896,-122.01759,6,340.4930746
p_1274541,37.5887,-122.01721,7,384.75509165
p_1274541,37.58851,-122.01703,8,411.16410833
p_1274541,37.588407,-122.016992,9,423.07842563
p_1274541,37.5884,-122.01699,10,423.87517438
p_1274541,37.58828,-122.01694,11,437.9068476
p_1274541,37.588,-122.01696,12,469.03384492
p_1274541,37.587308,-122.017098,13,546.79912503
p_1274541,37.5873079886027,-122.017098017096,14,546.80109483
p_1274541,37.5873,-122.01711,15,548.18176917
p_1274541,37.58655,-122.01729,16,632.92785021
p_1274541,37.586361,-122.01738,17,655.36034541
p_1274541,37.58636,-122.01738,18,655.47133407
p_1274541,37.58614,-122.01748,19,681.43718139
p_1274541,37.587026997298,-122.020446990962,20,961.3732051
p_1274541,37.5881569861275,-122.024454950795,21,1336.92474196
p_1274541,37.5892499933444,-122.028368976166,22,1703.28217939
p_1274541,37.5898220050631,-122.030463018451,23,1898.82077673
p_1274541,37.5912360023258,-122.035616008471,24,2380.22477231
p_1274541,37.5921830059503,-122.03906502176,25,2702.45596711
p_1274541,37.5927690143429,-122.041208053352,26,2902.58424429
p_1274541,37.5935789890557,-122.04422095929,27,3183.4463333
p_1274541,37.5945419878937,-122.047637957043,28,3503.58535291
p_1274541,37.5957209872105,-122.051911953637,29,3903.07474859
p_1274541,37.595721,-122.051912,30,3903.07908213
p_1274541,37.5957,-122.05192,31,3905.51457186
p_1274541,37.59585,-122.05249,32,3958.53425411
p_1274541,37.59585,-122.052491,33,3958.6225664
p_1274541,37.596524988845,-122.05473896285,34,4170.80967391
p_1274541,37.596525,-122.054739,35,4170.81318055
p_1274541,37.59648,-122.05476,36,4176.14087619
p_1274541,37.59689,-122.0563,37,4319.55141826
p_1274541,37.59707,-122.05678,38,4366.41259163
p_1274541,37.59735,-122.05742,39,4430.91182956
p_1274541,37.59774,-122.0582,40,4512.26526709
p_1274541,37.59836,-122.0592,41,4624.21992511
p_1274541,37.59852,-122.05955,42,4659.86642835
p_1274541,37.59864,-122.05988,43,4691.90769179
p_1274541,37.59873,-122.06027,44,4727.76751991
p_1274541,37.59878,-122.06064,45,4760.90970974
p_1274541,37.59879,-122.06105,46,4797.13333445
p_1274541,37.59877,-122.06145,47,4832.52654404
p_1274541,37.59874,-122.06165,48,4850.49943636
p_1274541,37.59856,-122.06242,49,4921.37141353
p_1274541,37.59848,-122.06296,50,4969.87793093
p_1274541,37.59818,-122.06656,51,5289.53053442
p_1274541,37.59827,-122.06656,52,5299.51953431
p_1274541,37.59847,-122.06659,53,5321.87484763
p_1274541,37.59893,-122.06646,54,5374.20453441
p_1274541,37.5987920071195,-122.065656041479,55,5446.83428911
p_1274541,37.598792,-122.065656,56,5446.83803632
p_1274541,37.59897,-122.06568,57,5466.70741949
p_1274541,37.59899,-122.06539,58,5492.41293408
p_1274541,37.59896,-122.06518,59,5511.2542848
p_1274541,37.59849,-122.06538,60,5566.32789802
p_1274541,37.59844,-122.06567,61,5592.53193287
p_1274541,37.59826,-122.06563,62,5612.81981484
p_1274541,37.59818,-122.06656,63,5695.42622149
p_1274541,37.59812,-122.06704,64,5738.33472545
p_1274541,37.59745,-122.06997,65,6007.55671238
p_1274541,37.59734,-122.07029,66,6038.34055573
p_1274541,37.59701,-122.07113,67,6121.07090042
p_1274541,37.59692,-122.07105,68,6133.30579216
p_1274541,37.59647,-122.07095,69,6184.02551732
p_1274541,37.59626,-122.07096,70,6207.34990083
p_1274541,37.59593,-122.07082,71,6246.00669692
p_1274541,37.59585,-122.07078,72,6255.56269158
p_1274541,37.5958440049251,-122.07072104843,73,6260.81118856
p_1274541,37.595844,-122.070721,74,6260.81550032
p_1274541,37.59583,-122.07074,75,6263.10239614
p_1274541,37.59573,-122.07062,76,6278.44814199
p_1274541,37.59476,-122.07003,77,6398.0532973
p_1274541,37.5942,-122.0697,78,6466.70048194
p_1274541,37.59363,-122.06928,79,6540.03608823
p_1274541,37.5931460104244,-122.069063004674,80,6597.06958384
p_1274541,37.5931460013377,-122.069062994936,81,6597.07090926
p_1274541,37.59316,-122.06901,82,6602.0023313
p_1274541,37.59292,-122.06889,83,6630.67045269
p_1274541,37.59263,-122.06877,84,6664.55706424
p_1274541,37.59217,-122.06871,85,6715.88615617
p_1274541,37.59185,-122.0687,86,6751.4135417
p_1274541,37.59153,-122.06872,87,6786.97384219
p_1274541,37.59116,-122.06881,88,6828.80186225
p_1274541,37.59109,-122.06889,89,6839.30333683
p_1274541,37.59089,-122.06897,90,6862.59841353
p_1274541,37.59034,-122.06925,91,6928.46098784
p_1274541,37.59025,-122.06932,92,6940.20836753
p_1274541,37.58982,-122.0697,93,6998.55260546
p_1274541,37.590077,-122.07008,94,7042.59788633
p_1274541,37.5900769655543,-122.070080027929,95,7042.6024361
p_1274541,37.59004,-122.07011,96,7047.48503968
p_1274541,37.59061,-122.07115,97,7159.01526968
p_1274541,37.591353,-122.07236,98,7293.99863886
p_1274541,37.5913529951896,-122.072360004475,99,7293.99930311
p_1274541,37.59131,-122.0724,100,7299.93639272
p_1274541,37.59236,-122.07429,101,7503.51235422
p_1274541,37.5925,-122.07482,102,7552.83171634
p_1274541,37.5925449956519,-122.07497698483,103,7567.56803813
p_1274541,37.592545,-122.074977,104,7567.56946214
p_1274541,37.59252,-122.07498,105,7570.35680248
p_1274541,37.59254,-122.07528,106,7596.94449222
p_1274541,37.59249,-122.0758,107,7643.20301086
p_1274541,37.59243,-122.07606,108,7667.11139803001
p_1274541,37.59234,-122.07633,109,7692.9645251
p_1274541,37.5919,-122.07726,110,7788.52049905001
p_1274541,37.5918840014668,-122.077413985882,111,7802.23549682001
p_1274541,37.591884,-122.077414,112,7802.23675426001
p_1274541,37.59185,-122.0774,113,7806.20777082
p_1274541,37.59177,-122.07768,114,7832.48230071
p_1274541,37.5917,-122.07824,115,7882.5464147
p_1274541,37.59169,-122.0812,116,8143.9676873
p_1274541,37.590975,-122.081199,117,8223.32469826
p_1274541,37.5909749937439,-122.081199026276,118,8223.32712054001
p_1274541,37.59097,-122.08122,119,8225.26062113
p_1274541,37.58836,-122.08121,120,8514.94254326
p_1274541,37.5875,-122.08123,121,8610.40916348
p_1274541,37.58724,-122.08122,122,8639.27973425
p_1274541,37.5869800153946,-122.081162003434,123,8668.58622091
p_1274541,37.58698,-122.081162,124,8668.58795626
p_1274541,37.58697,-122.08119,125,8671.2986323
p_1274541,37.58616,-122.08108,126,8761.72290837
p_1274541,37.584882,-122.08107,127,8903.56915072
p_1274541,37.58488,-122.08107,128,8903.79112799
p_1274541,37.58396,-122.08106,129,9005.90448533
p_1274541,37.58314,-122.08097,130,9097.26166139
p_1274541,37.58207,-122.08094,131,9216.04901537
p_1274541,37.5807130116577,-122.08094699994,132,9366.66048066
p_1274541,37.580713,-122.080947,133,9366.66177454
p_1274541,37.58071,-122.08094,134,9367.3640387
p_1274541,37.57861,-122.08095,135,9600.44164176
p_1274541,37.57843,-122.08096,136,9620.43909339
p_1274541,37.57775,-122.08089,137,9696.16415101001
p_1274541,37.57782,-122.08058,138,9724.62838266
p_1274541,37.57793,-122.08022,139,9758.69152588001
p_1274541,37.5779699876647,-122.080062048725,140,9773.33277800001
p_1277434,37.5987920071195,-122.065656041479,1,0
p_1277434,37.598792,-122.065656,2,0.00374721
p_1277434,37.59897,-122.06568,3,19.87313038
p_1277434,37.59899,-122.06539,4,45.57864497
p_1277434,37.59896,-122.06518,5,64.41999569
p_1277434,37.59849,-122.06538,6,119.49360891
p_1277434,37.59844,-122.06567,7,145.69764376
p_1277434,37.59826,-122.06563,8,165.98552573
p_1277434,37.59818,-122.06656,9,248.59193238
p_1277434,37.59812,-122.06704,10,291.50043634
p_1277434,37.59745,-122.06997,11,560.72242327
p_1277434,37.59734,-122.07029,12,591.50626662
p_1277434,37.59701,-122.07113,13,674.23661131
p_1277434,37.59692,-122.07105,14,686.47150305
p_1277434,37.59647,-122.07095,15,737.19122821
p_1277434,37.59626,-122.07096,16,760.51561172
p_1277434,37.59593,-122.07082,17,799.17240781
p_1277434,37.59585,-122.07078,18,808.72840247
p_1277434,37.5958440049251,-122.07072104843,19,813.97689945
p_1277434,37.595844,-122.070721,20,813.98121121
p_1277434,37.59583,-122.07074,21,816.26810703
p_1277434,37.59573,-122.07062,22,831.61385288
p_1277434,37.59476,-122.07003,23,951.21900819
p_1277434,37.5942,-122.0697,24,1019.86619283
p_1277434,37.59363,-122.06928,25,1093.20179912
p_1277434,37.5931460104244,-122.069063004674,26,1150.23529473
p_1277434,37.593146,-122.069063,27,1150.23652314
p_1277434,37.59316,-122.06901,28,1155.16841644
p_1277434,37.59292,-122.06889,29,1183.83653783
p_1277434,37.59263,-122.06877,30,1217.72314938
p_1277434,37.59217,-122.06871,31,1269.05224131
p_1277434,37.59185,-122.0687,32,1304.57962684
p_1277434,37.59153,-122.06872,33,1340.13992733
p_1277434,37.591251,-122.06878,34,1371.55592144
p_1277434,37.59125,-122.06878,35,1371.6669102
p_1277434,37.59116,-122.06881,36,1382.00131431
p_1277434,37.59109,-122.06889,37,1392.50278889
p_1277434,37.59089,-122.06897,38,1415.79786559
p_1277434,37.59034,-122.06925,39,1481.6604399
p_1277434,37.59025,-122.06932,40,1493.40781959
p_1277434,37.589434,-122.070109,41,1607.68032585
p_1277434,37.5894339830913,-122.070108972523,42,1607.68339358
p_1277434,37.58941,-122.07007,43,1612.03461869
p_1277434,37.58874,-122.07065,44,1702.33330161
p_1277434,37.58864,-122.07066,45,1713.46725816
p_1277434,37.588302,-122.070968,46,1759.80633517
p_1277434,37.5883,-122.07097,47,1760.090019
p_1277434,37.587202000057,-122.07194199995,48,1909.15793225
p_1277434,37.58718,-122.07192,49,1912.27847411
p_1277434,37.58687,-122.07219,50,1954.14125415
p_1277434,37.58684,-122.0723,51,1964.41150199
p_1277434,37.58672,-122.07241,52,1980.89718461
p_1277434,37.58645,-122.0719,53,2034.99946027
p_1277434,37.586448,-122.071896,54,2035.41670157
p_1277434,37.58558,-122.07034,55,2203.25173256
p_1277434,37.5851330166544,-122.069696023994,56,2278.7260872
p_1277434,37.585133,-122.069696,57,2278.72889935
p_1277434,37.58515,-122.06968,58,2281.08626483
p_1277434,37.58448,-122.06849,59,2409.8390359
p_1277434,37.58431,-122.06814,60,2446.05618346
p_1277434,37.5842,-122.06789,61,2471.28803051
p_1277434,37.584198,-122.067885,62,2471.78230899
p_1277434,37.58395,-122.06736,63,2525.70752601
p_1277434,37.583357,-122.066396,64,2633.32620547
p_1277434,37.5833570311631,-122.06639597391,65,2633.33036161
p_1277434,37.5834,-122.06636,66,2639.06099487
p_1277434,37.58312,-122.06588,67,2691.62787757
p_1277434,37.583021,-122.065762,68,2706.77266498
p_1277434,37.58302,-122.06576,69,2706.98129246
p_1277434,37.58294,-122.06568,70,2718.32895238
p_1277434,37.58274,-122.06556,71,2742.92741435
p_1277434,37.5825,-122.06552,72,2769.79796824
p_1277434,37.58229,-122.06556,73,2793.37183902
p_1277434,37.5821,-122.06566,74,2816.23481643
p_1277434,37.58188,-122.06588,75,2847.44103822
p_1277434,37.58166,-122.0663,76,2891.85372118
p_1277434,37.58153,-122.06647,77,2912.6782471
p_1277434,37.581242,-122.066805,78,2956.23660996
p_1277434,37.5812419960122,-122.066804994392,79,2956.23727423
p_1277434,37.58121,-122.06676,80,2961.56703061
p_1277434,37.580315,-122.067546,81,3082.75931002
p_1277434,37.58031,-122.06755,82,3083.41718411
p_1277434,37.57996,-122.0679,83,3133.06391411
p_1277434,37.5795879995945,-122.068295999334,84,3187.17694871
p_1277434,37.57956,-122.06825,85,3192.2923091
p_1277434,37.578396,-122.069275,86,3350.0510182
p_1277434,37.57839,-122.06928,87,3350.85010006
p_1277434,37.577285,-122.070306,88,3503.34591822
p_1277434,37.5772849705369,-122.070305969358,89,3503.35016317
p_1277434,37.57726,-122.07028,90,3506.94783643
p_1277434,37.57658,-122.07088,91,3599.17111327
p_1277434,37.57643,-122.07103,92,3620.4486758
p_1277434,37.57611,-122.07143,93,3670.54769767
p_1277434,37.57587,-122.0718,94,3712.71167572
p_1277434,37.5757660110636,-122.072165961065,95,3747.03770916
p_1277434,37.575766,-122.072166,96,3747.04136118
p_1277434,37.57571,-122.07214,97,3753.66749337
p_1277434,37.57549,-122.07269,98,3808.04310225
p_1277434,37.575446,-122.072664,99,3813.43972497
p_1277434,37.57544,-122.07266,100,3814.19359292
p_1277434,37.57523,-122.07247,101,3842.91542711
p_1277434,37.575,-122.07222,102,3876.6697909
p_1277434,37.574678,-122.071719,103,3933.55474001
p_1277434,37.5746780322207,-122.071718975835,104,3933.55890482
p_1277434,37.57469,-122.07171,105,3935.10584812
p_1277434,37.57447,-122.07125,106,3982.51294526
p_1277434,37.57451,-122.07121,107,3988.18702003
p_1277434,37.57447,-122.07125,108,3993.8610948
p_1277434,37.57404,-122.0705,109,4075.51392853
p_1277434,37.573846,-122.070154,110,4112.9015767
p_1277434,37.5738460114438,-122.070153993324,111,4112.90297705
p_1277434,37.57387,-122.07014,112,4115.83840015
p_1277434,37.57373,-122.06968,113,4159.34353011
p_1277434,37.57365,-122.06923,114,4200.07538935
p_1277434,37.57365,-122.069229,115,4200.16372787
p_1277434,37.57357,-122.06876,116,4242.53527714
p_1277434,37.5734,-122.06879,117,4261.58851764
p_1277434,37.5731,-122.06874,118,4295.17673025
p_1277434,37.5730440408333,-122.068744996354,119,4301.40321283
p_1277434,37.573044,-122.068745,120,4301.40775628
p_1277434,37.57305,-122.06872,121,4303.71445326
p_1277434,37.57291,-122.06866,122,4320.13197387
p_1277434,37.572731,-122.068461,123,4346.65999055
p_1277434,37.5727,-122.06843,124,4351.05743815
p_1277434,37.5724030024237,-122.069053994908,125,4415.28507409
p_1277434,37.572403,-122.069054,126,4415.28559823
p_1277434,37.57238,-122.06905,127,4417.86267219
p_1277434,37.57194,-122.06988,128,4505.95935838
p_1277434,37.57167,-122.07042,129,4562.29480495
p_1277434,37.57152,-122.07067,130,4589.9520316
p_1277434,37.5712,-122.07109,131,4641.31410187
p_1277434,37.571036,-122.071206,132,4662.2026116
p_1277434,37.57103,-122.07121,133,4662.95648887
p_1277434,37.57058,-122.07155,134,4721.23732133
p_1277434,37.570454,-122.071667,135,4738.62699969
p_1277434,37.5704539929471,-122.07166698136,136,4738.62882296
p_1277434,37.57044,-122.07163,137,4742.24619604
p_1277434,37.570209,-122.071717,138,4769.01174171
p_1277434,37.5702,-122.07172,139,4770.04519776
p_1277434,37.56918,-122.07205,140,4886.94682314
p_1277434,37.569024022725,-122.072145986015,141,4906.22375661
p_1277434,37.569024,-122.072146,142,4906.22656515
p_1277434,37.56901,-122.07213,143,4908.32713693
p_1277434,37.5686,-122.07237,144,4958.52948515
p_1277434,37.568316,-122.072615,145,4996.76605605
p_1277434,37.56831,-122.07262,146,4997.56516987
p_1277434,37.5682,-122.07272,147,5012.63503835
p_1277434,37.5684909956793,-122.07314499369,148,5062.16083479
p_1277434,37.5684909996883,-122.073145000266,149,5062.16156658
p_1277434,37.56845,-122.07318,150,5067.66316947
p_1277434,37.56981,-122.07567,151,5334.44710289
p_1277434,37.569811,-122.075672,152,5334.65575666
p_1277434,37.56989,-122.07581,153,5349.67267641
p_1277434,37.57032,-122.07638,154,5419.05088385
p_1277434,37.57087,-122.077,155,5501.06494652
p_1277434,37.571139,-122.077221,156,5536.73762985
p_1277434,37.5711390294383,-122.077220970562,157,5536.7418058
p_1277434,37.57114,-122.07722,158,5536.87948413
p_1277434,37.57176,-122.07771,159,5618.17510717
p_1277434,37.57211,-122.07789,160,5660.14960099
p_1277434,37.572116,-122.077893,161,5660.86632925
p_1277434,37.572936,-122.078288,162,5758.33692694
p_1277434,37.57293598018,-122.07828803964,163,5758.34106233
p_1277434,37.57292,-122.07832,164,5761.67528801
p_1277434,37.57442,-122.07916,165,5943.94638349
p_1277434,37.57463,-122.07931,166,5970.75723863
p_1277434,37.57523,-122.07961,167,6042.429725
p_1277434,37.575233,-122.079612,168,6042.8066592
p_1277434,37.57569,-122.079796,169,6096.06905232
p_1277434,37.5756899931894,-122.079796018389,170,6096.07084396
p_1277434,37.57567,-122.07985,171,6101.33039366
p_1277434,37.57644,-122.08027,172,6194.49737527
p_1277434,37.57736,-122.08059,173,6300.44717381
p_1277434,37.5778,-122.08069,174,6350.07458602
p_1277434,37.577812,-122.080654,175,6353.52224032
p_1277434,37.57793,-122.08022,176,6394.03432229
p_1277434,37.57797,-122.080062,177,6408.68009092
p_1277461,37.57797,-122.080062,1,0
p_1277461,37.57799,-122.08009,2,3.32336685
p_1277461,37.57812,-122.07987,3,27.52741802
p_1277461,37.57823,-122.07974,4,44.28807762
p_1277461,37.57852,-122.07947,5,84.34802124
p_1277461,37.57988,-122.07829,6,267.78319476
p_1277461,37.580267,-122.077817,7,327.70427463
p_1277461,37.5802670056264,-122.077817013057,8,327.7055862
p_1277461,37.58032,-122.07794,9,340.05917905
p_1277461,37.582395,-122.07596,10,629.24074387
p_1277461,37.5823950129665,-122.075960025933,11,629.24344905
p_1277461,37.58245,-122.07607,12,640.71532057
p_1277461,37.5838809964415,-122.074712003377,13,839.74475435
p_1277461,37.583881026159,-122.074711977429,14,839.74877075
p_1277461,37.586921,-122.072089,15,1249.03244664
p_1277461,37.5869210208361,-122.072089044962,16,1249.03704209
p_1277461,37.5869210050777,-122.072089010957,17,1249.04051763
p_1277461,37.58694,-122.07213,18,1253.22990177
p_1277461,37.58826,-122.07101,19,1430.00387252
p_1277461,37.58864,-122.07066,20,1482.29502329
p_1277461,37.588664997055,-122.070516016963,21,1495.31084499
p_1277461,37.588665,-122.070516,22,1495.31237845
p_1277461,37.59035,-122.069053,23,1722.62424657
p_1277461,37.5903500108278,-122.069053040063,24,1722.62798339
p_1277461,37.5903499964841,-122.069053003195,25,1722.63160787
p_1277461,37.59035,-122.069053,26,1722.63208942
p_1277461,37.59036,-122.06909,27,1726.08322466
p_1277461,37.59074,-122.06888,28,1772.1568497
p_1277461,37.59103,-122.06876,29,1806.04353525
p_1277461,37.59116,-122.06881,30,1821.13269825
p_1277461,37.59153,-122.06872,31,1862.96071831
p_1277461,37.59185,-122.0687,32,1898.5210188
p_1277461,37.59217,-122.06871,33,1934.04840433
p_1277461,37.59263,-122.06877,34,1985.37749626
p_1277461,37.5927799703711,-122.068765000988,35,2002.02837938
p_1277461,37.59278,-122.068765,36,2002.03166901
p_1277461,37.59276,-122.06882,37,2007.37222215
p_1277461,37.593,-122.06893,38,2035.72574681
p_1277461,37.59363,-122.06928,39,2112.17617152
p_1277461,37.5942,-122.0697,40,2185.51177781
p_1277461,37.59573,-122.07062,41,2373.7608252
p_1277461,37.5959,-122.07066,42,2392.95675776
p_1277461,37.5963,-122.07084,43,2440.11237002
p_1277461,37.59647,-122.07095,44,2461.33435559
p_1277461,37.596573756838,-122.070969873704,45,2472.98318203
p_1277461,37.596573,-122.070969,46,2473.09724109
p_1277461,37.596645,-122.070992,47,2481.34253432
p_1277461,37.596832,-122.071022,48,2502.26586
p_1277461,37.596851,-122.07103,49,2504.4898463
p_1277461,37.596928,-122.071045,50,2513.13804207
p_1277461,37.596989,-122.070885,51,2528.80607562
p_1277461,37.597343,-122.069923,52,2622.40654866
p_1277461,37.597523,-122.069122,53,2695.91024632
p_1277461,37.597706,-122.068291,54,2772.05489912
p_1277461,37.597874,-122.067619,55,2834.25961302
p_1277461,37.59795,-122.067299,56,2863.75082512
p_1277461,37.598011,-122.067024,57,2888.9620845
p_1277461,37.598049,-122.066765,58,2912.2199054
p_1277461,37.598057,-122.066658,59,2921.71066766
p_1277461,37.598061,-122.066544,60,2931.78775544
p_1277461,37.598186,-122.066551,61,2945.67513119
p_1277461,37.598274,-122.066559,62,2955.46767066
p_1277461,37.598469,-122.066589,63,2977.27204933
p_1277461,37.598537,-122.066566,64,2985.08782268
p_1277461,37.59866,-122.066528,65,2999.14584984
p_1277461,37.5987259480835,-122.066141209508,66,3034.07834992
p_1277461,37.5988012923224,-122.065968309042,67,3051.48698844
p_1277461,37.5988389644129,-122.065644120669,68,3080.41938587
p_1277463,37.5987920071195,-122.065656041479,1,0
p_1277463,37.598792,-122.065656,2,0.00374721
p_1277463,37.59897,-122.06568,3,19.87313038
p_1277463,37.59899,-122.06539,4,45.57864497
p_1277463,37.59896,-122.06518,5,64.41999569
p_1277463,37.59849,-122.06538,6,119.49360891
p_1277463,37.59844,-122.06567,7,145.69764376
p_1277463,37.59826,-122.06563,8,165.98552573
p_1277463,37.59818,-122.06656,9,248.59193238
p_1277463,37.59812,-122.06704,10,291.50043634
p_1277463,37.59745,-122.06997,11,560.72242327
p_1277463,37.59734,-122.07029,12,591.50626662
p_1277463,37.59701,-122.07113,13,674.23661131
p_1277463,37.59692,-122.07105,14,686.47150305
p_1277463,37.59647,-122.07095,15,737.19122821
p_1277463,37.59626,-122.07096,16,760.51561172
p_1277463,37.59593,-122.07082,17,799.17240781
p_1277463,37.59585,-122.07078,18,808.72840247
p_1277463,37.5958440049251,-122.07072104843,19,813.97689945
p_1277463,37.595844,-122.070721,20,813.98121121
p_1277463,37.59583,-122.07074,21,816.26810703
p_1277463,37.59573,-122.07062,22,831.61385288
p_1277463,37.59476,-122.07003,23,951.21900819
p_1277463,37.5942,-122.0697,24,1019.86619283
p_1277463,37.59363,-122.06928,25,1093.20179912
p_1277463,37.5931460104244,-122.069063004674,26,1150.23529473
p_1277463,37.5931460013377,-122.069062994936,27,1150.23662015
p_1277463,37.59316,-122.06901,28,1155.16804219
p_1277463,37.59292,-122.06889,29,1183.83616358
p_1277463,37.59263,-122.06877,30,1217.72277513
p_1277463,37.59217,-122.06871,31,1269.05186706
p_1277463,37.59185,-122.0687,32,1304.57925259
p_1277463,37.59153,-122.06872,33,1340.13955308
p_1277463,37.59116,-122.06881,34,1381.96757314
p_1277463,37.59109,-122.06889,35,1392.46904772
p_1277463,37.59089,-122.06897,36,1415.76412442
p_1277463,37.59034,-122.06925,37,1481.62669873
p_1277463,37.59025,-122.06932,38,1493.37407842
p_1277463,37.58982,-122.0697,39,1551.71831635
p_1277463,37.590077,-122.07008,40,1595.76359722
p_1277463,37.5900769655543,-122.070080027929,41,1595.76814699
p_1277463,37.59004,-122.07011,42,1600.65075057
p_1277463,37.59061,-122.07115,43,1712.18098057
p_1277463,37.591353,-122.07236,44,1847.16434975
p_1277463,37.5913529951896,-122.072360004475,45,1847.165014
p_1277463,37.59131,-122.0724,46,1853.10210361
p_1277463,37.59236,-122.07429,47,2056.67806511
p_1277463,37.5925,-122.07482,48,2105.99742723
p_1277463,37.5925449956519,-122.07497698483,49,2120.73374902
p_1277463,37.592545,-122.074977,50,2120.73517303
p_1277463,37.59252,-122.07498,51,2123.52251337
p_1277463,37.59254,-122.07528,52,2150.11020311
p_1277463,37.59249,-122.0758,53,2196.36872175
p_1277463,37.59243,-122.07606,54,2220.27710892
p_1277463,37.59234,-122.07633,55,2246.13023599
p_1277463,37.5919,-122.07726,56,2341.68620994
p_1277463,37.5918840014668,-122.077413985882,57,2355.40120771
p_1277463,37.591884,-122.077414,58,2355.40246515
p_1277463,37.59185,-122.0774,59,2359.37348171
p_1277463,37.59177,-122.07768,60,2385.6480116
p_1277463,37.5917,-122.07824,61,2435.71212559
p_1277463,37.59169,-122.0812,62,2697.13339819
p_1277463,37.590975,-122.081199,63,2776.49040915
p_1277463,37.5909749937439,-122.081199026276,64,2776.49283143
p_1277463,37.59097,-122.08122,65,2778.42633202
p_1277463,37.58836,-122.08121,66,3068.10825415
p_1277463,37.5875,-122.08123,67,3163.57487437
p_1277463,37.58724,-122.08122,68,3192.44544514
p_1277463,37.5869800153946,-122.081162003434,69,3221.7519318
p_1277463,37.58698,-122.081162,70,3221.75366715
p_1277463,37.58697,-122.08119,71,3224.46434319
p_1277463,37.58616,-122.08108,72,3314.88861926
p_1277463,37.584882,-122.08107,73,3456.73486161
p_1277463,37.58488,-122.08107,74,3456.95683888
p_1277463,37.58396,-122.08106,75,3559.07019622
p_1277463,37.58314,-122.08097,76,3650.42737228
p_1277463,37.58207,-122.08094,77,3769.21472626
p_1277463,37.5807130116577,-122.08094699994,78,3919.82619155
p_1277463,37.580713,-122.080947,79,3919.82748543
p_1277463,37.58071,-122.08094,80,3920.52974959
p_1277463,37.57861,-122.08095,81,4153.60735265
p_1277463,37.57843,-122.08096,82,4173.60480428
p_1277463,37.57775,-122.08089,83,4249.3298619
p_1277463,37.57782,-122.08058,84,4277.79409355
p_1277463,37.57793,-122.08022,85,4311.85723677
p_1277463,37.5779699876647,-122.080062048725,86,4326.49848889
p_1277464,37.57797,-122.080062,1,0
p_1277464,37.57799,-122.08009,2,3.32336685
p_1277464,37.57812,-122.07987,3,27.52741802
